panel_index,panel_title,panel_xlabel,panel_ylabel,panel_type,layer,series_index,series_label,point_index,x,y
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,4,_child4,48,-0.345253614413766,0.6871858239173889
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,4,_child4,49,-0.3811413611302916,0.7189456224441528
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,5,_child5,0,0.0,0.0
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,6,_child6,0,0.0,0.0
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,0,-0.14193889451928524,0.7120362520217896
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,1,-0.1359301736217801,0.559473991394043
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,2,-0.20093857834611947,0.5965272188186646
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,3,-0.16535289165564176,0.7104029059410095
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,4,-0.20366248626235187,0.6914347410202026
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,5,-0.1551873519985762,0.8266465663909912
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,6,-0.1888138945898453,0.6975163817405701
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,7,-0.15628965341649645,0.6826023459434509
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,8,-0.1504784631713281,0.5739166736602783
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,9,-0.14689631569508152,0.6667459011077881
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,10,-0.20373427864779292,0.8245862126350403
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,11,-0.13422298131816573,0.6528953909873962
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,12,-0.19320159678304027,0.6470719575881958
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,13,-0.20978252016884855,0.6494942307472229
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,14,-0.16528268763233245,0.3716607391834259
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,15,-0.18110068358783027,0.755458652973175
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,16,-0.1416380820906125,0.5087427496910095
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,17,-0.14349037340247006,0.6329976320266724
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,18,-0.1857260552172465,0.8410797119140625
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,19,-0.13105065202400196,0.6723203063011169
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,20,-0.1879810659199498,0.6909148693084717
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,21,-0.16870508688607255,0.7743282914161682
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,22,-0.19098700221118617,0.5090669393539429
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,23,-0.13250025297578916,0.722190260887146
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,24,-0.19884372768794645,0.776850163936615
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,25,-0.20913768673225971,0.8032521605491638
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,26,-0.17558165283973876,0.7505068778991699
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,27,-0.12765570149119804,0.7330213189125061
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,28,-0.1363157551020774,0.8193374872207642
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,29,-0.14861971032670238,0.7403925657272339
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,30,-0.13639184578444688,0.7103458642959595
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,31,-0.1361635889859838,0.7138077020645142
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,32,-0.16837818100676538,0.7465786933898926
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,33,-0.1858301015425518,0.6973980665206909
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,34,-0.14660693083845505,0.4762129485607147
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,35,-0.15609713136757256,0.7784484028816223
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,36,-0.18086543531686095,0.6746647953987122
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,37,-0.2048758665467097,0.6087592840194702
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,38,-0.1487760934239838,0.638678789138794
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,39,-0.19042839563063366,0.7924138307571411
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,40,-0.132434069054095,0.5603532791137695
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,41,-0.19227653054951113,0.7372444868087769
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,42,-0.2024428178126122,0.82431960105896
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,43,-0.14152431019725809,0.7375174760818481
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,44,-0.1998175487702935,0.6677474975585938
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,45,-0.19758292549843445,0.8080687522888184
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,46,-0.16145307992920746,0.737730860710144
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,47,-0.13778766448797808,0.5820302367210388
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,48,-0.1961066187485467,0.8037890791893005
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,7,_child7,49,-0.18631216413059187,0.6123964786529541
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,0,-0.14614318391125874,0.8943514823913574
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,1,-0.12942292735875682,0.8023845553398132
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,2,-0.16993625798659856,0.8174309730529785
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,3,-0.20062481478059244,0.6908592581748962
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,4,-0.21180147925709467,0.7806817889213562
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,5,-0.19324958142009846,0.7256704568862915
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,6,-0.2016632892703592,0.7768599987030029
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,7,-0.15472135406929427,0.6143052577972412
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,8,-0.20252240460194634,0.8223799467086792
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,9,-0.16945562588062557,0.7586320042610168
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,10,-0.15329343053471178,0.9199246764183044
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,11,-0.1630239716070024,0.7339328527450562
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,12,-0.19581929395723505,0.7523701190948486
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,13,-0.14384529074832542,0.8210750818252563
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,14,-0.15147498685304106,0.7548542022705078
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,8,_child8,15,-0.14944737566326344,0.7187399864196777
